NAME,GROWTH PERIOD,MEDICINAL,FRUIT/VEGETABLE,COST OF SEED AND FERTILIZERS,HUMAN EFFORT,CLIMATE SUITABLITY,SOIL SUITABILITY,MARKET VALUE OF PRODUCE,AREA
A1,15,1,0,7766,3,1,0,9002,4
A2,5,1,0,6031,70,1,1,9688,2
A3,9,1,0,8769,32,0,0,4824,1
A4,8,1,1,9947,51,0,0,2401,3
A5,16,1,1,5256,53,1,0,9057,5
A6,4,1,1,3359,92,1,0,8042,1
A7,2,1,1,8395,30,1,0,4105,1
A8,6,1,0,2644,68,1,0,4584,1
A9,4,0,1,310,83,1,0,2519,2
A10,18,0,1,3760,20,1,1,1170,1
A11,7,1,0,9887,55,1,0,2897,3
A12,6,0,1,1915,15,1,0,9784,1
A13,9,0,0,6940,1,0,0,7017,5
A14,19,1,1,3727,99,1,0,3667,5
A15,5,1,1,856,5,1,1,5928,2
A16,19,0,0,9863,44,1,0,1746,5
A17,17,0,1,7576,53,0,0,3568,4
A18,15,0,1,5366,73,0,0,4666,2
A19,12,0,1,6471,94,1,0,5714,4
A20,2,0,1,6899,74,1,1,5781,3
A21,12,0,1,965,26,0,0,6452,5
A22,5,0,0,5626,26,1,0,5402,4
A23,10,1,1,3728,61,0,1,5622,5
A24,4,0,0,9438,94,0,0,7442,1
A25,6,0,1,3948,7,0,0,237,5
A26,4,0,1,3656,15,0,1,8868,1
A27,18,0,1,5572,42,1,1,1045,4
A28,19,1,1,6149,30,0,1,5333,2
A29,7,1,1,6022,59,0,1,1646,1
A30,8,1,1,7992,15,1,1,2174,2
